time,text,polarity,subjectivity
4/14/2017 23:58,b'Trump administration blocks access to White House visitor logs https://t.co/Viq6uFfMhP via @USATODAY',0,0
,,,
4/14/2017 23:58,"b'RT @eclecticbrotha: ""Trump is going mainstream"" these motherfuckers on CNN have lost their minds'",0,0
,,,
4/14/2017 23:58,b'RT @DavidYankovich: Donald Trump first 20 days- arguing crowd size.\n\n21-75 days- failing legislatively.\n\n76-100- bombing other nations for\xe2\x80\xa6',0.0625,0.354166667
,,,
4/14/2017 23:58,"b'RT @scottEweinberg: ""Ten bucks says the Trump kid picks his nose."" https://t.co/OIKwSu6G7j'",0,0
,,,
4/14/2017 23:58,b'RT @RawStory: House intel member heads to Russia\xe2\x80\x99s money laundering island Cyprus to investigate Trump collusion https://t.co/7U4CgCaLXS ht\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b""RT @4everNeverTrump: It's okay. As soon as Putin is done with Trump, they (along with everything else on Trump) will be on WikiLeaks. #Trum\xe2\x80\xa6""",0.5,0.5
,,,
4/14/2017 23:58,"b'RT @MiaFarrow: Trump wants to keep White House visitor logs secret. If you disagree with this practice, tell the WH 202-456-1111'",-0.066666667,0.266666667
,,,
4/14/2017 23:58,"b'RT @Slate: Guardian report claims U.S. has ""concrete evidence"" of Trump-Russia collusion: https://t.co/j4QgmfSZN3 https://t.co/Q33yeFCFIJ'",0.15,0.3
,,,
4/14/2017 23:58,"b""RT @mitchellvii: Trump doesn't go into a closing without knowing what the other parties will do.  Trump has this worked out with Xi.""",-0.125,0.375
,,,
4/14/2017 23:58,b'RT @Rambobiggs: CAPTURED: Wisconsin man who sent President Trump 160 page manifesto - https://t.co/I5obyFna6r',0,0
,,,
4/14/2017 23:58,b'Here Are the Things Trump Supporters Want Their Haters To Know https://t.co/0mfFiz7DwD',0,0
,,,
4/14/2017 23:58,"b'RT @ryanbroems: Trump signed a bill giving states the ability to defund Planned Parenthood, so now we get to see which states are the absol\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b""RT @RVAwonk: #FakeViews: More than 25% of Trump's Twitter followers appear to be fake accounts. \nhttps://t.co/AnHCEqRb7P""",0,0.75
,,,
4/14/2017 23:58,b'RT @DaShanneStokes: Just a reminder: 50 GOP security experts warned us Trump is a danger. https://t.co/HxxmtPTEqr #resist #trumprussia #tru\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b'Trump works for Trump and ""the Famiy"". If he can manipulate Wall Street he will, all the while bleeding the \xf0\x9f\x87\xba\xf0\x9f\x87\xb8peopl\xe2\x80\xa6 https://t.co/M1xFjAZo8O'",0,0
,,,
4/14/2017 23:58,"b'RT @scottEweinberg: INT. MAR-A-LAGO NIGHT\n\nDonald Trump Jr.: I want a hamburger. No, cheeseburger. I want a hot dog. I want a milkshake. I\xe2\x80\xa6'",0.25,0.85
,,,
4/14/2017 23:58,"b""@juliemason listening Press Pool on demand (sadly can't listen live anymore) Your thoughts on why Trump calls NYT Haberman but bashes paper?""",-0.181818182,0.75
,,,
4/14/2017 23:58,b'RT @Evan_McMullin: A plot twist you never saw coming (\xf0\x9f\x98\x89): President Trump loves the swamp just the way it is. https://t.co/zGZWwsIclN',0,0
,,,
4/14/2017 23:58,"b""RT @Evan_McMullin: The release of American presidents' tax returns is an essential safeguard against corruption. President Trump must relea\xe2\x80\xa6""",0,0.15
,,,
4/14/2017 23:58,"b""RT @Brasilmagic: 'Concrete evidence of collusion between Trump team and Russia' handed to official investigation  https://t.co/A1W13hN2ku""",0.15,0.3
,,,
4/14/2017 23:58,"b""RT @KaivanShroff: Trump took time to defend fellow sexual predator Bill O'Reilly, but refuses to speak out about gay men being tortured &amp; k\xe2\x80\xa6""",0.458333333,0.708333333
,,,
4/14/2017 23:58,"b'RT @pittgriffin: ""It\'s tough to grapple with the apparent fact that the president of the United States is a dolt.""\nhttps://t.co/zuDpOyjuyx'",-0.169444444,0.591666667
,,,
4/14/2017 23:58,b'RT @RVAwonk: Democrats in Illinois just unseated a whole bunch of Republicans \xf0\x9f\x8c\x8a\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nhttps://t.co/SlhUdJW7hU',0.2,0.4
,,,
4/14/2017 23:58,"b'RT @MiaFarrow: Trump wants to keep White House visitor logs secret. If you disagree with this practice, tell the WH 202-456-1111'",-0.066666667,0.266666667
,,,
4/14/2017 23:58,"b'RT @RVAwonk: Oh wow -&gt; House Intel Cmte member Mike Quigley went to Cyprus to look into #TrumpRussia, potential money laundering https://t.\xe2\x80\xa6'",0.05,1
,,,
4/14/2017 23:58,"b""RT @mikandynothem: \xf0\x9f\x94\xa5RETWEET\xf0\x9f\x94\xa5you support Trump's decision to drop the #MOAB (largest non-nuclear bomb, 21,000 lbs) on #ISIS in Afghanistan!\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'Trump Calls Out Disgraced Liar Susan Rice https://t.co/MmgfJPy1PY',0,0
,,,
4/14/2017 23:58,"b'RT @SethAbramson: BREAKING: England, Australia, Germany, France, Estonia, and Poland ALL had evidence of Trump-Russia ties _in 2015_. https\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b""RT @KaivanShroff: GOP says nobody cares about Trump's tax returns. There are over 135 marches planned to prove them wrong. #TaxMarch https:\xe2\x80\xa6""",-0.5,0.9
,,,
4/14/2017 23:58,b'Remarks by President Trump in Strategic and Policy CEO Discussion | https://t.co/7r853Ziszv https://t.co/nlp7eMgh6X',0,0
,,,
4/14/2017 23:58,b'@BernieDidThis @percisiongarden @KeepUpFandom @JohnSmithChgo @CathlynDaly @RiveraGrrl @goodtroubleme @ShirlsAdams\xe2\x80\xa6 https://t.co/tqVadtGXzt',0,0
,,,
4/14/2017 23:58,"b'RT @ProgressOutlook: Trump, who has no foreign policy experience, is sidelining the state department from foreign affairs. What could go wr\xe2\x80\xa6'",-0.03125,0.125
,,,
4/14/2017 23:58,b'RT @JohnWDean: A WH that keeps its public records secret is hiding information that it finds embarrassing or troubling. Sad! https://t.co/O\xe2\x80\xa6',-0.341666667,0.588888889
,,,
4/14/2017 23:58,"b""RT @danpfeiffer: Make no mistake, Trump's reason for not releasing the visitor logs is utter bullshit and not even particularly clever bull\xe2\x80\xa6""",0.083333333,0.916666667
,,,
4/14/2017 23:58,b'Boy dies after injury at rotating restaurant in Atlanta https://t.co/XTeeElrpzX #trump #USA https://t.co/ZgQdMBN4Hb',0,0
,,,
4/14/2017 23:58,"b'RT @JeffreyGoldberg: A still-startling sentence from a W.H. press release:""Ivanka Trump, First Daughter and Assistant to the President of t\xe2\x80\xa6'",0.25,0.333333333
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/7a119nJcNl https://t.co/YAqlwF94UR',-0.1,0.1
,,,
4/14/2017 23:58,b'RT @beneleo: @red_a_ted @ThomasWictor Trump follows all of 45 people. Neither Cernovich nor PJW are among them.',0,0
,,,
4/14/2017 23:58,"b""@DJT4PresMAGA @blorchardpark @sidneybyam @FoxNews @RealDrGina @DNC Time will tell but things don't look good for Tr\xe2\x80\xa6 https://t.co/GnkP25jG6k""",0.7,0.6
,,,
4/14/2017 23:58,"b'@aaronleeDOwell Oh, sure. I think people that voted for Trump bc they hate Hillary are fools, but it makes idiot se\xe2\x80\xa6 https://t.co/33rCwSh2Ax'",-0.366666667,0.862962963
,,,
4/14/2017 23:58,b'RT @joshgreenman: Trump\n-will not let you see White House visitor logs\n-will let internet service providers sell your browser history to th\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,b'RT @spectatorindex: UNITED STATES: The Trump Administration will no longer disclose logs of those who visit the White House',0,0
,,,
4/14/2017 23:58,b'RT @deray: Check out our new platform to reject the Trump / GOP agenda in every state and protect communities from harm: https://t.co/4DiLo\xe2\x80\xa6',0.136363636,0.454545455
,,,
4/14/2017 23:58,"b""RT @thehill: ACLU: Trump's refusal to release White House visitor logs proves he has something to hide https://t.co/AWcSaRiL9k https://t.co\xe2\x80\xa6""",0.15,0
,,,
4/14/2017 23:58,"b""RT @CNN: Trump's tax returns are the target of nationwide protests on Saturday https://t.co/sBKob1HO9y https://t.co/RAHQz6h0H5""",0,0
,,,
4/14/2017 23:58,b'Only Trump would cause us to dig this back up. Only Trump. Lord help us all.\n https://t.co/gUSu31Uy0x',0,0.666666667
,,,
4/14/2017 23:58,"b'RT @funder: At least 3 Advisers of Trump-have advised/done biz with the pro-Putin PM Orban--Gorka, JD Gordon &amp; Finkelstein #trumprussia #tr\xe2\x80\xa6'",-0.3,0.4
,,,
4/14/2017 23:58,"b""RT @TrumpLovePutin: Assad &amp; Putin are monster buddies &amp; so is Trump but he's going under the radar until he thinks things settle down but T\xe2\x80\xa6""",-0.155555556,0.288888889
,,,
4/14/2017 23:58,b'RT @samfbiddle: is there literally anything trump has done that he didn\xe2\x80\x99t tweet about being extremely bad in like 2012 or 2013 https://t.co\xe2\x80\xa6',-0.7,0.666666667
,,,
4/14/2017 23:58,b'Differences Matter.\n\n#Resist the #Trump treason https://t.co/KThCp7ryah',0,0
,,,
4/14/2017 23:58,"b""RT @RVAwonk: Trump won't let you view the WH visitor log. But he will let your internet service provider sell your private data. https://t.\xe2\x80\xa6""",0,0.375
,,,
4/14/2017 23:58,"b""RT @MSNBC: MOAB didn't need Trump's approval, officials say https://t.co/eBUc6Vad5x https://t.co/g7oOGsUNkh""",0,0
,,,
4/14/2017 23:58,"b""#PressSecretaryPoetry\nI guess I can believe\nThat trump hired this dweeb\nTo distract from all the Russia news,\nHe doesn't mind insulting jews""",-1,1
,,,
4/14/2017 23:58,b'RT @thehill: Conservative group Judicial Watch turns on Trump over White House shift on visitor logs https://t.co/xZd7AItR6l https://t.co/e\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b'RT @LibertyUSA1776: Pathetic gutless liberal.. Frmr CIA Mike Morell \xe2\x9e\xa1 ignore North Korea, blames Trump! https://t.co/PsFxdQVmQ0 https://t.c\xe2\x80\xa6'",-1,1
,,,
4/14/2017 23:58,"b'RT @Khanoisseur: 1. Le shock\xe2\x80\x93Chinese media called this months ago\xe2\x80\x93Trump, Kushner, Schwarzman alone have taken $18,000,000,000 from China, a\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @rebeccaballhaus: Trump won\xe2\x80\x99t post WH visitor logs, citing \xe2\x80\x9csecurity risks,\xe2\x80\x9d &amp; says move will save taxpayers $70K by 2020.\n\nOne Mar-a-La\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @SethAbramson: Just so we\'re all clear: Trump\'s ""maximum pressure doctrine"" is ""a game of \'chicken\' with nuclear weapons."" Period. https\xe2\x80\xa6'",-0.3,0.577777778
,,,
4/14/2017 23:58,b'Trump just appointed a chemical industry honcho to protect us from chemicals https://t.co/xZgnIMu52k via @MotherJones',0,0
,,,
4/14/2017 23:58,"b""RT @JessieJaneDuff: Oh Lizzy, you really are slow if you have to ask 'What Is the Strategy?' over a military operation against ISIS. https:\xe2\x80\xa6""",-0.066666667,0.233333333
,,,
4/14/2017 23:58,b'@vandives Where is option C?  The election is over and Trump is Potus.',0,0
,,,
4/14/2017 23:58,"b'RT @TopherSpiro: Anyone want to help sue Trump over the HHS reg finalized today? It literally says ""70"" in the law can mean ""66."" WHAT? htt\xe2\x80\xa6'",-0.3125,0.6875
,,,
4/14/2017 23:58,b'RT @PabloPardo1: I think Trump wants to invade and occupy North Korea so the U.S. can take its coal #geopolitics #Trump #NorthKorea \xf0\x9f\xa4\x94\xe2\x9c\x88\xef\xb8\x8f\xf0\x9f\x92\xa5\xe2\x9a\xb0\xef\xb8\x8f',0.2,0.1
,,,
4/14/2017 23:58,b'RT @Stevenwhirsch99: Heres a list of people that should be upset about Trump dropping the MOAB in Afghanistan to defeat ISIS:\n 1. ISIS\n 2.\xe2\x80\xa6',0,0
,,,
4/14/2017 23:58,"b""RT @paul_lander: Canada Is About To Fully Legalise Marijuana\nLet's face it, if Trump moved in next door, wouldn't you?""",0,0
,,,
4/14/2017 23:58,b'RT @MaxineWaters: The question remains what does Putin have on Trump that he is seemingly the ONLY person Trump will not criticize in any w\xe2\x80\xa6',0,1
,,,
4/14/2017 23:58,"b'China tells U.S. and North Korea: ""Stop provoking and threatening each other"" https://t.co/xsiYJFOqbZ via @bpolitics'",-0.125,0.375
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/7jDs5ZKmhz https://t.co/xXSYBuGD09',-0.1,0.1
,,,
4/14/2017 23:58,b'RT @ajamubaraka: The Trump folks are playing a dangerous game with their tough white male approach with North Korea because they are not af\xe2\x80\xa6',-0.277777778,0.446666667
,,,
4/14/2017 23:58,"b'RT @DrEstella: \xf0\x9f\x9a\xa8Beware\xf0\x9f\x9a\xa8@carisanks asking ""Should we assassinate Trump"" @FBI @CIA @DHSgov @POTUS @realDonaldTrump @DonaldJTrumpJr investigat\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @MiaFarrow: Trump wants to keep White House visitor logs secret. If you disagree with this practice, tell the WH 202-456-1111'",-0.066666667,0.266666667
,,,
4/14/2017 23:58,"b""RT @rebeccaforever: @JaneySmack @JuddApatow that whole article is a goldmine of insanity. Here's a link, in all its gilded glory: https://t\xe2\x80\xa6""",0.2,0.4
,,,
4/14/2017 23:58,"b'RT @thehill: Ex-Pentagon chief slams Trump for calling the military ""my military"" https://t.co/xU0NLknRfy https://t.co/xqlQCYLS09'",-0.1,0.1
,,,
4/14/2017 23:58,b'Trump\xe2\x80\x99s old tweets come back to haunt him after White House decides to keep visitor logs a secret https://t.co/8b5SoCfibg',-0.075,0.225
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/lafaJKdvA1 https://t.co/3QJUsx7B2v',-0.1,0.1
,,,
4/14/2017 23:58,"b""RT @paulkrugman: Why, it's almost as if we're talking about people whose business and foreign connections can't withstand scrutiny https://\xe2\x80\xa6""",-0.125,0.125
,,,
4/14/2017 23:58,b'@Trump_NPD_Unfit Everyone is abnormal to varying degrees.  Obama was extremely abnormal in my opinion.  Hillary hea\xe2\x80\xa6 https://t.co/6VyKlFSC6h',-0.125,1
,,,
4/14/2017 23:58,"b""RT @nowthisnews: This CNN reporter just destroyed a reporter from Breitbart over Trump's nonsensical tweets https://t.co/lw2dqNDqRw""",0,0
,,,
4/14/2017 23:58,"b'RT @SethAbramson: As North Korea declares that ""thermonuclear war may break out any moment,"" this is what Trump is doing. Retweet if that\'s\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @conserv_tribune: Trump\'s ""Frighteningly"" Similar Counterpart Has Lib Media in a Frenzy https://t.co/CQ2NXG0qvT https://t.co/o1CBNVZBDD'",0,0.4
,,,
4/14/2017 23:58,"b""RT @thehill: ACLU: Trump's refusal to release White House visitor logs proves he has something to hide https://t.co/AWcSaRiL9k https://t.co\xe2\x80\xa6""",0.15,0
,,,
4/14/2017 23:58,"b""RT @paulkrugman: Why, it's almost as if we're talking about people whose business and foreign connections can't withstand scrutiny https://\xe2\x80\xa6""",-0.125,0.125
,,,
4/14/2017 23:58,b'trump was elected to get rida that kim jung nutcase',0,0
,,,
4/14/2017 23:58,"b'@Womenfor_TRUMP @BBCWorld @Princeton at Trump U. all freshmen were made to fuck a live guinea pig, then deep fry it\xe2\x80\xa6 https://t.co/HSNSKW7BHJ'",-0.087878788,0.5
,,,
4/14/2017 23:58,b'@bakrboynj @SuperManeFC @realDonaldTrump Watching libs meltdown like you are now have been a great source of enjoyment for Trump supporters.',0.8,0.75
,,,
4/14/2017 23:58,"b""White House to Keep Its Visitor Logs Secret https://t.co/cZDTkB6MWE        Gee I don't ever remember signing anything for 40 years now....""",-0.2,0.35
,,,
4/14/2017 23:58,"b""the only problem is trump would most likely die and we'd still be stuck with kim jong psycho https://t.co/SXacqCftdK""",0.166666667,0.833333333
,,,
4/14/2017 23:58,"b""RT @Davidlaz: I tweeted that Trump has broken or reversed most of his campaign promises. I'm now being barraged with insults from his suppo\xe2\x80\xa6""",0.05,0.45
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/y5QBQhzyS0 https://t.co/YGDhtDNbKw',-0.1,0.1
,,,
4/14/2017 23:58,"b""RT @ProgressOutlook: Donald Trump's sons fly across the globe promoting the Trump brand all while being subsizidized by the American taxpay\xe2\x80\xa6""",0.4,0.45
,,,
4/14/2017 23:58,"b'RT @MikeLevinCA: More huge hypocrisy from Trump, who criticized Obama for lack of transparency.  Press should stand by the entrance. https:\xe2\x80\xa6'",0.45,0.7
,,,
4/14/2017 23:58,"b""America Can't Afford #TrumpLifestyle &amp; Trump Lack of Transparency!\nSee #TaxMarches Everywhere 2 Demand\xe2\x80\xa6 https://t.co/yUwZWHb7Fh""",0,0
,,,
4/14/2017 23:58,"b'RT @SethAbramson: As North Korea declares that ""thermonuclear war may break out any moment,"" this is what Trump is doing. Retweet if that\'s\xe2\x80\xa6'",0,0
,,,
4/14/2017 23:58,"b'RT @NBCNews: Former Secretary of Defense Leon Panetta warns President Trump: ""Be careful"" with North Korea https://t.co/z5oJFXj8b7 https://\xe2\x80\xa6'",-0.05,0.5
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/kglxd4HtAB https://t.co/fGUAgpWIM1',-0.1,0.1
,,,
4/14/2017 23:58,"b""RT @mch7576: Ex-Trump Campaign Adviser Carter Page's Accounts Of Russia Ties Keep Shifting https://t.co/bWVdQbvegB via @TPM https://t.co/kM\xe2\x80\xa6""",0,0
,,,
4/14/2017 23:58,b'@Jaxgma3235 @judie352 @taxvictim @TeeCee_85 @t_pletch @talkaboutit84 @MarkG57 @MarcusC22973194 @realDonaldTrump ABS\xe2\x80\xa6 https://t.co/6ucSTavXWk',0,0
,,,
4/14/2017 23:58,"b""RT @KaivanShroff: Trump took time to defend fellow sexual predator Bill O'Reilly, but refuses to speak out about gay men being tortured &amp; k\xe2\x80\xa6""",0.458333333,0.708333333
,,,
4/14/2017 23:58,"b""RT @IMPL0RABLE: #TheResistance #TaxMarch\n\nTrump wants to massively increase military spending. While children in the US are hungry &amp; don't\xe2\x80\xa6""",0.033333333,0.4
,,,
4/14/2017 23:58,"b""RT @phlubup: That sounds like a good immigration policy. So anyone who speaks highly of Donald Trump should become a US citizen? Let's make\xe2\x80\xa6""",0.43,0.57
,,,
4/14/2017 23:58,"b""RT @Shakestweetz: Sure is interesting how few election postmortems have addressed that @HillaryClinton's urgent warnings about Trump were a\xe2\x80\xa6""",0.266666667,0.496296296
,,,
4/14/2017 23:58,"b'RT @beatrizdinner: ""The First Great Film of the Trump Era"" is here, and everyone is getting served. #BeatrizatDinner arrives in theaters Ju\xe2\x80\xa6'",0.525,0.541666667
,,,
4/14/2017 23:58,"b""RT @JustSchmeltzer: I CAN'T EVEN! A TRUMP TWEET FOR EVERYTHING! https://t.co/pB9TQNzmfw""",0,0
,,,
4/14/2017 23:58,b'RT @thehill: Trump has spent a quarter of his presidency at Mar-a-Lago resort https://t.co/VlmtJtQ8oA https://t.co/4QSXOBAPvv',-0.1,0.1
,,,
4/14/2017 23:58,"b""RT @20committee: If you thought Obama was a Kenyan and Trump was a selfless patriot, you're also dumb enough to think Putin's a cool guy &amp;\xe2\x80\xa6""",-0.008333333,0.55
